No,분류,2021년,2021년,2021년,2021년,2021년,2021년,2021년,2021년,2021년
No,분류,119 구급차,119 구급차,119 구급차,119 구급차,탑승인력,탑승인력,탑승인력,탑승인력,탑승인력
No,분류,계,특수,일반,인구 십만 명당 119 구급차 수,계,1급 응급구조사,2급 응급구조사,간호사,기타
No,분류,대,대,대,대,명,명,명,명,명
No,분류,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료
1,전체,"1,579","1,579",0,3.1,"13,133","5,256","2,982","3,371","1,524"
2,서울,177,177,0,1.9,"1,473",513,483,227,250
3,부산,70,70,0,2.1,633,105,166,276,86
4,대구,55,55,0,2.3,495,162,150,181,2
5,인천,72,72,0,2.4,592,415,102,75,0
6,광주,30,30,0,2.1,270,172,23,73,2
7,대전,34,34,0,2.3,286,162,67,57,0
8,울산,31,31,0,2.8,261,77,19,159,6
9,세종,11,11,0,3,99,54,8,37,0
10,경기,261,261,0,1.9,"1,896","1,101",165,628,2
11,강원,128,128,0,8.3,"1,014",246,390,114,264
12,충북,68,68,0,4.3,612,318,70,67,157
13,충남,116,116,0,5.5,990,564,153,119,154
14,전북,99,99,0,5.5,891,197,404,214,76
15,전남,110,110,0,6,870,307,158,283,122
16,경북,146,146,0,5.6,"1,279",264,409,519,87
17,경남,139,139,0,4.2,"1,194",478,207,260,249
18,제주,32,32,0,4.7,278,121,8,82,67
"[출처] 응급의료 통계연보
 [정의]
 - 소방청에서 집계한 현황을 근거로 함
 - 특수구급차: 응급의료에 관한 법률 제46조(구급차등의 기준) 및 동법 시행규칙 제38조(구급차등의 장비 및 관리 등)에 따라 위급의 정도가 중한 응급환자의 이송에 적합하도록 제작된 구급차를 의미함
 - 일반구급차: 응급의료에 관한 법률 제46조(구급차등의 기준) 및 동법 시행규칙 제38조(구급차등의 장비 및 관리 등)에 따라 위급의 정도가 중하지 아니한 응급환자의 이송에 주로 사용되는 구급차를 의미함
 - 인구 십만 명당 119 구급차 수: 전체인구 수는 해당 연도의 통계청 시ㆍ군ㆍ구별 주민등록인구 수를 기준으로 함
 - 기타: 구급관련 교육 이수자(자격증 미보유) 등
 - 창원소방의 구급차는 경남에 합산함
 [단위] 대, 명",,,,,,,,,,